sentence_id	entity_type	start_idx	end_idx	text
SN0006-01 井录井报告.md__p1	block	7	16	鄂尔多斯盆地伊陕斜坡
SN0006-01 井录井报告.md__p1	well_name	31	39	SN0006-01
SN0006-01 井录井报告.md__p2	block	27	33	长庆油田分公司
SN0006-01 井录井报告.md__p3	block	13	14	涿州
SN0006-01 井录井报告.md__p4	well_name	7	15	SN0006-01
SN0006-01 井录井报告.md__p5	block	55	63	苏里格南作业分公司
SN0006-01 井录井报告.md__p7	well_name	42	50	SN0006-01
SN0006-01 井录井报告.md__p9	block	1142	1144	刘家沟
SN0006-01 井录井报告.md__p12	strat_unit	16	18	直罗组
SN0006-01 井录井报告.md__p12	strat_unit	42	44	直罗组
SN0006-01 井录井报告.md__p12	strat_unit	409	411	延安组
SN0006-01 井录井报告.md__p12	strat_unit	435	437	延安组
SN0006-01 井录井报告.md__p12	lithology	631	632	煤层
SN0006-01 井录井报告.md__p12	strat_unit	787	789	延长组
SN0006-01 井录井报告.md__p12	strat_unit	814	816	延长组
SN0006-01 井录井报告.md__p22	strat_unit	101	104	石盒子组
SN0006-01 井录井报告.md__p22	strat_unit	197	200	石盒子组
SN0006-01 井录井报告.md__p22	strat_unit	225	228	石盒子组
SN0006-01 井录井报告.md__p22	strat_unit	253	256	石盒子组
SN0006-01 井录井报告.md__p22	strat_unit	281	284	石盒子组
SN0006-01 井录井报告.md__p22	strat_unit	309	311	山西组
SN0006-02 井录井报告.md__p1	block	7	16	鄂尔多斯盆地伊陕斜坡
SN0006-02 井录井报告.md__p1	well_name	31	39	SN0006-02
SN0006-02 井录井报告.md__p2	block	27	33	长庆油田分公司
SN0006-02 井录井报告.md__p2	well_name	233	238	L10952
SN0006-02 井录井报告.md__p3	block	13	14	涿州
SN0006-02 井录井报告.md__p4	block	294	302	苏里格南作业分公司
SN0006-02 井录井报告.md__p5	block	23	31	苏里格南作业分公司
SN0006-02 井录井报告.md__p5	strat_unit	210	211	地层
SN0006-02 井录井报告.md__p6	well_name	183	191	SN0006-02
SN0006-02 井录井报告.md__p8	strat_unit	582	585	马家沟组
SN0006-02 井录井报告.md__p8	strat_unit	1837	1840	马家沟组
SN0006-02 井录井报告.md__p11	strat_unit	16	18	直罗组
SN0006-02 井录井报告.md__p11	strat_unit	42	44	直罗组
SN0006-02 井录井报告.md__p11	strat_unit	407	409	延安组
SN0006-02 井录井报告.md__p11	strat_unit	433	435	延安组
SN0006-02 井录井报告.md__p11	lithology	666	667	煤层
SN0006-02 井录井报告.md__p11	strat_unit	819	821	延长组
SN0006-02 井录井报告.md__p11	strat_unit	846	848	延长组
SN0006-02 井录井报告.md__p23	strat_unit	101	104	石盒子组
SN0006-02 井录井报告.md__p23	strat_unit	106	108	山西组
SN0006-02 井录井报告.md__p23	strat_unit	200	202	山西组
SN0006-02i 井录井报告.md__p1	block	7	16	鄂尔多斯盆地伊陕斜坡
SN0006-02i 井录井报告.md__p6	strat_unit	597	605	奥陶系下统马家沟组
SN0006-02i 井录井报告.md__p19	strat_unit	91	94	石盒子组
SN0006-02i 井录井报告.md__p19	strat_unit	96	98	山西组
SN0006-02i 井录井报告.md__p19	strat_unit	190	193	石盒子组
SN0006-02i 井录井报告.md__p19	strat_unit	260	263	石盒子组
SN0006-03 井录井报告.md__p1	block	7	16	鄂尔多斯盆地伊陕斜坡
SN0006-03 井录井报告.md__p1	well_name	31	39	SN0006-03
SN0006-03 井录井报告.md__p2	block	27	33	长庆油田分公司
SN0006-03 井录井报告.md__p5	block	8	20	长庆油田苏里格南作业分公司
SN0006-03 井录井报告.md__p7	well_name	11	19	SN0006-03
SN0006-03 井录井报告.md__p9	strat_unit	620	628	奥陶系下统马家沟组
SN0006-03 井录井报告.md__p24	strat_unit	93	96	石盒子组
SN0006-03 井录井报告.md__p24	strat_unit	98	100	山西组
SN0006-03 井录井报告.md__p24	strat_unit	194	197	石盒子组
SN0006-03 井录井报告.md__p24	strat_unit	226	229	石盒子组
SN0006-03i 井录井报告.md__p1	block	7	16	鄂尔多斯盆地伊陕斜坡
SN0006-03i 井录井报告.md__p2	block	168	178	西部钻探吐哈录井程公司
SN0006-03i 井录井报告.md__p2	well_name	181	186	L10979
SN0006-03i 井录井报告.md__p3	block	13	14	涿州
SN0006-03i 井录井报告.md__p6	block	214	219	录井报告附表
SN0006-05 井录井报告.md__p1	block	7	16	鄂尔多斯盆地伊陕斜坡
SN0006-05 井录井报告.md__p1	well_name	31	39	SN0006-05
SN0006-05 井录井报告.md__p3	block	13	14	涿州
SN0006-05 井录井报告.md__p4	well_name	7	15	SN0006-05
SN0006-05 井录井报告.md__p6	well_name	96	104	SN0006-05
SN0006-05 井录井报告.md__p11	strat_unit	16	18	直罗组
SN0006-05 井录井报告.md__p11	strat_unit	42	44	直罗组
SN0006-05 井录井报告.md__p11	strat_unit	410	412	延安组
SN0006-05 井录井报告.md__p11	strat_unit	436	438	延安组
SN0006-05 井录井报告.md__p11	lithology	625	626	煤层
SN0006-05 井录井报告.md__p11	strat_unit	778	780	延长组
SN0006-05 井录井报告.md__p11	strat_unit	805	807	延长组
SN0006-05 井录井报告.md__p23	block	108	111	伊陕斜坡
SN0006-05 井录井报告.md__p23	block	137	140	伊陕斜坡
SN0006-05 井录井报告.md__p23	strat_unit	494	496	山西组
SN0006-05 井录井报告.md__p24	strat_unit	101	104	石盒子组
SN0006-05 井录井报告.md__p24	strat_unit	106	108	山西组
SN0006-05 井录井报告.md__p24	strat_unit	201	204	石盒子组
SN0006-05 井录井报告.md__p24	strat_unit	229	232	石盒子组
SN0006-05 井录井报告.md__p24	strat_unit	257	259	山西组
SN0006-05 井录井报告.md__p24	strat_unit	321	323	山西组
SN0006-05 井录井报告.md__p24	strat_unit	348	350	山西组
SN0006-06 井录井报告.md__p1	block	7	16	鄂尔多斯盆地伊陕斜坡
SN0006-06 井录井报告.md__p1	well_name	31	39	SN0006-06
SN0006-06 井录井报告.md__p4	well_name	7	15	SN0006-06
SN0006-06 井录井报告.md__p5	block	8	20	长庆油田苏里格南作业分公司
SN0006-06 井录井报告.md__p7	well_name	11	19	SN0006-06
SN0006-06 井录井报告.md__p9	strat_unit	651	659	奥陶系下统马家沟组
SN0006-06 井录井报告.md__p24	strat_unit	93	96	石盒子组
SN0006-06 井录井报告.md__p24	strat_unit	98	100	山西组
SN0006-06 井录井报告.md__p24	strat_unit	194	197	石盒子组
SN0006-06 井录井报告.md__p24	strat_unit	262	265	石盒子组
SN0006-08 井录井报告.md__p1	block	7	16	鄂尔多斯盆地伊陕斜坡
SN0006-08 井录井报告.md__p1	well_name	31	39	SN0006-08
SN0006-08 井录井报告.md__p3	well_name	7	15	SN0006-08
SN0006-08 井录井报告.md__p3	block	119	127	苏里格南作业分公司
SN0006-08 井录井报告.md__p4	well_name	310	318	SN0006-08
SN0006-08 井录井报告.md__p6	strat_unit	618	626	奥陶系下统马家沟组
SN0006-08 井录井报告.md__p19	strat_unit	93	96	石盒子组
SN0006-08 井录井报告.md__p19	strat_unit	98	100	山西组
SN0006-08 井录井报告.md__p19	lithology	119	120	气藏
SN0006-08 井录井报告.md__p19	strat_unit	194	197	石盒子组
SN0006-09 井录井报告.md__p1	block	7	16	鄂尔多斯盆地伊陕斜坡
SN0006-09 井录井报告.md__p1	well_name	31	39	SN0006-09
SN0006-09 井录井报告.md__p4	well_name	309	317	SN0006-09
SN0006-09 井录井报告.md__p6	strat_unit	610	618	奥陶系下统马家沟组
SN0006-09 井录井报告.md__p19	strat_unit	91	94	石盒子组
SN0006-09 井录井报告.md__p19	strat_unit	96	98	山西组
SN0006-09 井录井报告.md__p19	strat_unit	191	194	石盒子组
SN0006-09 井录井报告.md__p19	strat_unit	260	263	石盒子组
SN0008-09 井录井完井报告.md__p1	block	7	16	鄂尔多斯盆地伊陕斜坡
SN0008-09 井录井完井报告.md__p1	well_name	31	39	SN0008-09
SN0008-09 井录井完井报告.md__p2	block	7	16	鄂尔多斯盆地伊陕斜坡
SN0008-09 井录井完井报告.md__p3	block	7	12	鄂尔多斯盆地
SN0008-09 井录井完井报告.md__p3	block	13	16	伊陕斜坡
SN0008-09 井录井完井报告.md__p3	well_name	31	39	SN0008-09
SN0008-09 井录井完井报告.md__p22	well_name	4	12	SN0008-09
SN0008-09 井录井完井报告.md__p22	strat_unit	36	38	山西组
SN0008-09 井录井完井报告.md__p23	strat_unit	102	105	石盒子组
SN0008-09 井录井完井报告.md__p23	strat_unit	110	112	山西组
SN0008-09 井录井完井报告.md__p23	strat_unit	224	227	石盒子组
SN0015-08 井录井完井报告.md__p1	block	7	12	鄂尔多斯盆地
SN0015-08 井录井完井报告.md__p1	block	13	16	伊陕斜坡
SN0015-08 井录井完井报告.md__p1	well_name	31	39	SN0015-08
SN0015-08 井录井完井报告.md__p2	block	7	16	鄂尔多斯盆地伊陕斜坡
SN0015-08 井录井完井报告.md__p3	well_name	7	15	SN0015-08
SN0015-08 井录井完井报告.md__p3	block	319	327	苏里格南作业分公司
SN0015-08 井录井完井报告.md__p19	strat_unit	91	94	石盒子组
SN0015-08 井录井完井报告.md__p19	strat_unit	96	98	山西组
SN0015-08 井录井完井报告.md__p19	strat_unit	191	194	石盒子组
SN0015-08 井录井完井报告.md__p20	well_name	0	8	SN0015-08
SN0015-08 井录井完井报告.md__p21	well_name	0	8	SN0015-08
SN0015-08 井录井完井报告.md__p34	well_name	24	32	SN0015-08
SN0015-08 井录井完井报告.md__p35	well_name	22	30	SN0015-08
SN0015-08 井录井完井报告.md__p36	well_name	22	30	SN0015-08
井一井录井完井报告.md__p1	block	7	16	鄂尔多斯盆地伊陕斜坡
井一井录井完井报告.md__p17	strat_unit	33	36	石盒子组
井二井录井完井报告.md__p1	block	40	49	鄂尔多斯盆地伊陕斜坡
井二井录井完井报告.md__p2	block	7	16	鄂尔多斯盆地伊陕斜坡
井二井录井完井报告.md__p2	block	93	101	苏里格南作业分公司
井二井录井完井报告.md__p19	well_name	9	17	SN0012-06
井二井录井完井报告.md__p19	well_name	90	98	SN0054-07
井二井录井完井报告.md__p19	strat_unit	204	206	山西组
井二井录井完井报告.md__p19	strat_unit	349	352	石盒子组
井二井录井完井报告.md__p19	strat_unit	354	356	山西组
井二井录井完井报告.md__p19	strat_unit	438	441	石盒子组
